dataset,public_image_id,portion_id,storage_day,technical_replicate,label_name,label,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
pork,pork_portion13_day1_rep2,pork_portion13,1,2,Fresh,0,0.19730358,0.4256506,0.38127744,0.06173925,0.061252434,0.06556267,0.46549562,0.54572725,0.4256506,0.008344218,0.0883381,0.061252434,0.41654328,0.91728383,0.2843628,0.062149435,0.003444525,0.4465828,0.845015,0.64494085,0.0,0.040504158,0.04066898,0.0,0.12516354,1.0,0.845015,0.0024370102,0.0,0.040504158,0.7083848,0.043442555,0.28804198,0.037184283,0.003945043,0.011886349,0.95585585,0.6729236,0.0,0.023121579,0.02195103,0.0,0.115263954,1.0,0.95585585,0.00204414,0.0,0.023121579,0.7576376,0.076700486,0.30761206,0.019856485,0.0033068322,0.006328977,0.8024314,0.2854108,0.09465377,0.03973922,0.03413972,0.044092067,0.042955995,0.88188076,0.8024314,0.0027632744,0.05145704,0.03973922,0.49922207,0.20260979,0.21197902,0.03062576,0.008159525,0.008448031,0.9212945,0.9074504,0.7230727,0.0625693,0.2736217,0.30294788
pork,pork_portion14_day1_rep2,pork_portion14,1,2,Fresh,0,0.18110146,0.33948985,0.24743514,0.059045378,0.058857575,0.059227537,0.40026423,0.4778793,0.33948985,0.013321787,0.09083824,0.058857575,0.33236077,0.9279026,0.035819434,0.062285844,0.005676268,0.005974363,0.81262344,0.58636,0.00020891365,0.041584775,0.04576934,0.0030757785,0.118136406,0.9997488,0.81262344,0.0040408596,0.0033932147,0.041584775,0.6621819,0.059367545,0.27458668,0.04067154,0.007909584,0.012682396,0.96650547,0.66497,0.0,0.017469242,0.024510607,0.0,0.11257293,1.0,0.96650547,0.002732456,0.0,0.017469242,0.75605184,0.08500765,0.30794254,0.019204456,0.007107456,0.0056730267,0.81838965,0.3631993,0.15849721,0.04245792,0.041314583,0.047882617,0.049791798,0.8067047,0.81838965,0.0025205207,0.051253498,0.04245792,0.54100394,0.17567062,0.20011479,0.036813367,0.0076876394,0.0072642136,0.95924187,0.9818538,0.79773295,0.10286686,0.1837296,0.257084
pork,pork_portion15_day1_rep2,pork_portion15,1,2,Fresh,0,0.12171652,0.30786338,0.24101466,0.08138282,0.084429584,0.08519619,0.43776932,0.64670676,0.30786338,0.009220737,0.1739059,0.084429584,0.29573745,0.9245789,0.020967811,0.089830846,0.005147554,0.026393501,0.85331833,0.6781367,0.009773568,0.05541203,0.057470977,0.022090988,0.12990664,0.9885192,0.85331833,0.0032957818,0.02477756,0.05541203,0.7316574,0.030334165,0.29334825,0.052248653,0.006091155,0.015823402,0.9603822,0.74642605,0.0,0.02407505,0.028140416,0.0,0.1273962,1.0,0.9603822,0.0024652202,0.0,0.02407505,0.80373424,0.041872643,0.3190392,0.023687514,0.005777125,0.0074513145,0.8607879,0.37660414,0.22884245,0.042767935,0.04309871,0.04686448,0.037035976,0.73421,0.8607879,0.0020477595,0.04255162,0.042767935,0.5659253,0.18715902,0.17888331,0.038163055,0.0042078877,0.007655249,1.0314509,1.0611681,0.8010786,0.07738368,0.2552712,0.31193733
pork,pork_portion16_day1_rep2,pork_portion16,1,2,Fresh,0,0.13996649,0.3143271,0.24689344,0.0727892,0.07898036,0.09016152,0.43090922,0.5842256,0.3143271,0.02436785,0.14966634,0.07898036,0.30417833,0.92766654,0.07270512,0.08414185,0.0047837296,0.21429996,0.79370594,0.5845787,0.01018633,0.061508603,0.06353537,0.0351351,0.120040655,0.9883205,0.79370594,0.0040922007,0.0382642,0.061508603,0.6553315,0.05212981,0.27002454,0.058049485,0.008426562,0.016208211,0.8934643,0.6942987,0.00085228053,0.026475346,0.03163407,0.008310929,0.12766749,0.99906003,0.8934643,0.002905407,0.008882021,0.026475346,0.7529926,0.03934735,0.30227438,0.026931966,0.006287179,0.008257968,0.86081016,0.4005873,0.22684664,0.041415818,0.041201603,0.042244807,0.04388207,0.7362833,0.86081016,0.0022929995,0.037996493,0.041415818,0.57716906,0.17611787,0.1843456,0.037044246,0.0037392809,0.0057808375,0.9637469,1.0213948,0.80734926,0.103639424,0.16977422,0.2520462
pork,pork_portion17_day1_rep2,pork_portion17,1,2,Fresh,0,0.1662313,0.35540968,0.28390995,0.05422582,0.051183414,0.05330165,0.43452206,0.5425968,0.35540968,0.010211722,0.091125965,0.051183414,0.3467788,0.9223709,0.021089101,0.05414235,0.0025784718,0.0060797697,0.81674093,0.5912835,6.6906985e-05,0.039345894,0.041488294,0.0012635791,0.11846794,0.99991417,0.81674093,0.0032555305,0.001481016,0.039345894,0.6664386,0.05852783,0.27587298,0.037519917,0.0057562054,0.011910573,0.9417748,0.6607413,0.0,0.019370032,0.016479263,0.0,0.11460141,1.0,0.9417748,0.0016653595,0.0,0.019370032,0.74611586,0.07676048,0.30392328,0.0154557545,0.0027886068,0.005106609,0.8427707,0.361156,0.22044292,0.04053068,0.042861346,0.044473976,0.035874903,0.7383405,0.8427707,0.0029763547,0.042756446,0.04053068,0.55136895,0.18725875,0.1762856,0.036198556,0.008937358,0.0069529368,0.9556789,0.97699654,0.7786739,0.08641596,0.19932465,0.25773555
pork,pork_portion18_day1_rep2,pork_portion18,1,2,Fresh,0,0.15762055,0.34080875,0.27022576,0.04207189,0.039263055,0.038626242,0.4336814,0.54366744,0.34080875,0.004374794,0.07498667,0.039263055,0.332233,0.9241898,0.020927284,0.041795574,0.0030493077,0.002519084,0.7397549,0.46669933,0.0,0.034749493,0.035230536,0.0,0.10313728,1.0,0.7397549,0.0034689722,0.0,0.034749493,0.5657398,0.08983859,0.24638268,0.03277972,0.0049873893,0.010362787,0.94417584,0.7214369,0.0,0.019884245,0.022974037,0.0,0.12515174,1.0,0.94417584,0.0019269586,0.0,0.019884245,0.7838238,0.04752128,0.3130357,0.019406935,0.0050549987,0.0061262646,0.8461244,0.3473672,0.18875901,0.039675873,0.044021733,0.05043085,0.038341653,0.77712816,0.8461244,0.0021342891,0.052213747,0.039675873,0.54597676,0.19359417,0.18997315,0.036525235,0.005839896,0.008882305,0.89526397,1.0284985,0.77976465,0.23193534,0.1197407,0.30504572
pork,pork_portion19_day1_rep2,pork_portion19,1,2,Fresh,0,0.16549888,0.38634965,0.33733138,0.044481464,0.03860384,0.03877693,0.4612328,0.5768613,0.38634965,0.0025256728,0.07546394,0.03860384,0.37702328,0.9183571,0.0075240047,0.04016941,0.00296426,0.048349854,0.785135,0.5732396,0.016797379,0.057010382,0.06710777,0.049848277,0.11858621,0.98062104,0.785135,0.005394118,0.056071643,0.057010382,0.64574474,0.0544132,0.2656897,0.058750182,0.012785432,0.014989037,0.8960044,0.68091524,0.0,0.027585503,0.024047336,0.0,0.12490294,1.0,0.8960044,0.0014297597,0.0,0.027585503,0.7453319,0.047180586,0.30037245,0.022503514,0.0032704242,0.007437685,0.8326088,0.35101885,0.2149544,0.037647646,0.036567878,0.038950853,0.03475312,0.74148065,0.8326088,0.0018647092,0.03738131,0.037647646,0.5423307,0.18775015,0.17485625,0.032882832,0.004274997,0.0049488596,0.94088244,0.99013126,0.767537,0.105701484,0.19163488,0.27699026
pork,pork_portion20_day1_rep2,pork_portion20,1,2,Fresh,0,0.12910515,0.32255852,0.2553515,0.066910975,0.06081747,0.06279394,0.43991882,0.62402046,0.32255852,0.0079058055,0.14680643,0.06081747,0.3116008,0.9223585,0.028577147,0.065296315,0.0037764714,0.09382383,0.7817437,0.6371439,0.0069760666,0.026537878,0.02606369,0.01702374,0.13355859,0.99090093,0.7817437,0.0018905844,0.021335732,0.026537878,0.6862208,0.019856105,0.2778784,0.024069982,0.0039842147,0.007035042,0.9452315,0.62589794,0.0,0.015062583,0.013791718,0.0,0.108481556,1.0,0.9452315,0.0018823993,0.0,0.015062583,0.7265106,0.09581689,0.2994789,0.012326514,0.0038144954,0.0041287476,0.8571092,0.41760123,0.25047997,0.050304376,0.055855583,0.055598676,0.043925177,0.7087075,0.8571092,0.0027103322,0.05071286,0.050304376,0.5846284,0.16749892,0.1752573,0.048055213,0.0072365515,0.006455091,1.008465,0.96369547,0.8160099,0.08865599,0.20652,0.2017421
pork,pork_portion11_day1_rep3,pork_portion11,1,3,Fresh,0,0.22048567,0.43622625,0.39446947,0.053926274,0.052280385,0.052015908,0.46610597,0.49996608,0.43622625,0.0027947002,0.06768369,0.052280385,0.42890716,0.92115396,0.0985768,0.052797098,0.0038420097,0.2965071,0.8344627,0.61045635,0.0,0.037708867,0.038934726,0.0,0.119860604,1.0,0.8344627,0.0030207387,0.0,0.037708867,0.68373543,0.056397785,0.28128254,0.035120927,0.005894961,0.011227303,0.92727596,0.64824367,2.7308974e-06,0.03947361,0.041774258,0.00014632574,0.11447684,0.99999595,0.92727596,0.0036724373,0.00021948628,0.03947361,0.7342777,0.07705268,0.300073,0.036375478,0.008373618,0.011432524,0.8204874,0.31339806,0.16655447,0.052506853,0.050416846,0.0591574,0.03529774,0.79850465,0.8204874,0.0033469936,0.062302075,0.052506853,0.519888,0.19855513,0.18915771,0.044414744,0.00837617,0.011136795,0.9198489,0.91997766,0.7339152,0.05774279,0.23567283,0.27023694
pork,pork_portion12_day1_rep3,pork_portion12,1,3,Fresh,0,0.17774732,0.36971593,0.29890487,0.07631662,0.08422528,0.09609329,0.4331207,0.53886807,0.36971593,0.026079446,0.12677921,0.08422528,0.36060083,0.9222437,0.10605378,0.0871274,0.0057506408,0.27209458,0.8476384,0.5742877,0.0,0.04021376,0.04416666,0.0,0.110829495,1.0,0.8476384,0.0048420937,0.0,0.04021376,0.6654891,0.08064101,0.2779075,0.038066696,0.011052295,0.011928592,0.9278908,0.61314327,6.827244e-06,0.043052614,0.061925687,0.00019347912,0.10794958,0.99999183,0.9278908,0.0070561003,0.00023126467,0.043052614,0.7137834,0.0950166,0.2952307,0.048716746,0.017437037,0.014429878,0.8493521,0.35916713,0.20449512,0.051434025,0.059110276,0.06438162,0.037952177,0.7609821,0.8493521,0.0023290939,0.06347961,0.051434025,0.5530067,0.18991752,0.18511704,0.048838593,0.007618397,0.01015673,0.9114744,0.9191466,0.7612967,0.053283118,0.18221885,0.21674949
pork,pork_portion13_day1_rep3,pork_portion13,1,3,Fresh,0,0.19560905,0.42750776,0.3856708,0.063567474,0.06355257,0.066424094,0.4678597,0.5522669,0.42750776,0.006818088,0.09221659,0.06355257,0.41815335,0.91691774,0.34907764,0.06413785,0.0040620584,0.47369418,0.8438052,0.6457868,4.0963464e-06,0.045496978,0.044964246,0.00016357173,0.125479,0.9999932,0.8438052,0.0025933308,0.00026374854,0.045496978,0.7085076,0.042484026,0.2880299,0.041390974,0.0038194961,0.013255116,0.9578295,0.6713395,0.0,0.023807805,0.022510597,0.0,0.11448692,1.0,0.9578295,0.0017238756,0.0,0.023807805,0.7573033,0.07834574,0.3076309,0.02044436,0.0029891958,0.0064814594,0.80377984,0.28186572,0.095146075,0.039601464,0.03376464,0.04326229,0.041925725,0.8813883,0.80377984,0.0026347856,0.050401594,0.039601464,0.4984498,0.20451242,0.21171129,0.030156543,0.008587662,0.008479536,0.92339957,0.9055073,0.72995776,0.06364968,0.27604708,0.30351892
pork,pork_portion14_day1_rep3,pork_portion14,1,3,Fresh,0,0.17899433,0.33734882,0.2516157,0.057730164,0.0586957,0.059405867,0.40752766,0.48070145,0.33734882,0.011624316,0.08965807,0.0586957,0.3304176,0.9290263,0.032214712,0.06208673,0.0054176627,0.00631392,0.8125479,0.5859583,0.00028674424,0.041801,0.045264617,0.004263464,0.11802728,0.99967223,0.8125479,0.0039590015,0.0046795695,0.041801,0.66187656,0.05952867,0.27443212,0.040414438,0.007675422,0.012599175,0.9693382,0.66846657,0.0,0.017186357,0.019343639,0.0,0.11295273,1.0,0.9693382,0.0019274313,0.0,0.017186357,0.75892836,0.08452092,0.30881616,0.016220644,0.0048169945,0.004961981,0.8182685,0.36114335,0.15359916,0.043189943,0.042020608,0.049270257,0.049984325,0.8126721,0.8182685,0.0031541858,0.053429298,0.043189943,0.5398741,0.17651053,0.20185839,0.037382532,0.007821802,0.00806796,0.9615407,0.9865694,0.7993316,0.10595248,0.18394649,0.260551
pork,pork_portion15_day1_rep3,pork_portion15,1,3,Fresh,0,0.12259704,0.30994463,0.24868141,0.080940925,0.08321279,0.08386515,0.44311658,0.6460017,0.30994463,0.00984042,0.17434533,0.08321279,0.29826385,0.92535204,0.027450798,0.08857986,0.0049536484,0.101034865,0.8579252,0.6820788,0.0125047555,0.05332087,0.055861518,0.024108144,0.12976922,0.98535377,0.8579252,0.0033231021,0.02690011,0.05332087,0.73548067,0.030327423,0.2943081,0.050502446,0.0064480267,0.015053616,0.95774376,0.74177533,0.0,0.027131421,0.030088738,0.0,0.12715676,1.0,0.95774376,0.0023057638,0.0,0.027131421,0.800078,0.043161735,0.31797644,0.025877085,0.0050030653,0.008144507,0.86365134,0.37484875,0.23240595,0.04435268,0.04496394,0.048079737,0.035685845,0.7309508,0.86365134,0.0019895362,0.043791603,0.04435268,0.5663777,0.18917339,0.17743835,0.039526407,0.0046940064,0.008025198,1.0312325,1.0556904,0.7977094,0.069983736,0.25978142,0.30933183
pork,pork_portion16_day1_rep3,pork_portion16,1,3,Fresh,0,0.132804,0.31201828,0.24819195,0.07429352,0.07902382,0.088069335,0.43654206,0.60672116,0.31201828,0.022518238,0.15699284,0.07902382,0.30132592,0.92698944,0.082368836,0.084219,0.004307087,0.23805882,0.8045782,0.5912677,0.011528299,0.06146495,0.06346013,0.03982521,0.11969166,0.98720825,0.8045782,0.003555206,0.042873297,0.06146495,0.66265863,0.053467527,0.27228785,0.057934184,0.007005779,0.015728306,0.89010555,0.6943929,0.0006271732,0.027999563,0.030080453,0.0063194595,0.1282697,0.9993059,0.89010555,0.0025483333,0.006799717,0.027999563,0.7522015,0.037820425,0.30186948,0.026245642,0.0058186883,0.0082298275,0.8641394,0.39781547,0.22701868,0.040585425,0.041603584,0.042270146,0.043126967,0.7370156,0.8641394,0.0028875922,0.038027704,0.040585425,0.57712597,0.17876318,0.1844571,0.036878064,0.0038449857,0.0062967334,0.96419454,1.0208285,0.8039467,0.095592,0.17529711,0.25357834
pork,pork_portion17_day1_rep3,pork_portion17,1,3,Fresh,0,0.16405943,0.3587285,0.29274008,0.057225127,0.05235149,0.052686084,0.44108325,0.5540964,0.3587285,0.009285866,0.10072858,0.05235149,0.34994012,0.9219418,0.017397929,0.055154275,0.0038110882,0.0054214103,0.8186462,0.60419965,0.00015296899,0.03892088,0.041960012,0.0030175862,0.12090287,0.99982345,0.8186462,0.0035582336,0.003412386,0.03892088,0.67522526,0.05274857,0.27812475,0.037448958,0.007223502,0.011778692,0.9295357,0.65304494,0.0,0.02412379,0.018827457,0.0,0.114854105,1.0,0.9295357,0.0018367806,0.0,0.02412379,0.7379299,0.0755078,0.30108032,0.018160049,0.004132432,0.006064517,0.84961486,0.3614606,0.22691081,0.038414378,0.041624065,0.041928053,0.03408044,0.73258245,0.84961486,0.0031066316,0.038630392,0.038414378,0.5544763,0.18975826,0.1746735,0.034807745,0.008357731,0.005871099,0.9639947,0.97337675,0.7763141,0.070546515,0.20989074,0.25037384
pork,pork_portion18_day1_rep3,pork_portion18,1,3,Fresh,0,0.15698081,0.33854648,0.27206126,0.04463186,0.040680997,0.041334853,0.4370051,0.5437516,0.33854648,0.006179924,0.082343124,0.040680997,0.33021006,0.9253514,0.01877045,0.04350147,0.0031460442,0.0037578233,0.73828757,0.46674174,0.0,0.035772834,0.036632445,0.0,0.1033274,1.0,0.73828757,0.0037298836,0.0,0.035772834,0.56525934,0.089082085,0.24611872,0.033839256,0.005643468,0.010686244,0.94323426,0.72111213,0.0,0.02050264,0.022513736,0.0,0.12514716,1.0,0.94323426,0.0016732005,0.0,0.02050264,0.7833552,0.047227863,0.31282395,0.019519234,0.003952536,0.006159103,0.8494527,0.34616578,0.18938977,0.04060906,0.04481941,0.05187292,0.03724973,0.7774092,0.8494527,0.0024237644,0.053926736,0.04060906,0.54684216,0.19527112,0.19024865,0.03720985,0.005384488,0.009144796,0.89793193,1.0309747,0.7806096,0.23187746,0.12139509,0.30476207
pork,pork_portion19_day1_rep3,pork_portion19,1,3,Fresh,0,0.15511255,0.37989238,0.33461347,0.04269827,0.03841532,0.03842578,0.46459088,0.59704155,0.37989238,0.0038721832,0.07447213,0.03841532,0.3703633,0.9183282,0.04004578,0.040026862,0.0026081053,0.18854801,0.7838422,0.56574845,0.01622954,0.052726686,0.06319573,0.047856916,0.11722002,0.9810966,0.7838422,0.005313428,0.054098718,0.052726686,0.64071965,0.057707973,0.26453456,0.054980446,0.012815718,0.013559296,0.8864623,0.6701274,0.0,0.03406252,0.02810189,0.0,0.12434895,1.0,0.8864623,0.001793406,0.0,0.03406252,0.73583007,0.048571106,0.29740217,0.027009144,0.002934825,0.008929789,0.839167,0.3481043,0.21496628,0.03570302,0.0350984,0.038820654,0.033452537,0.74346787,0.839167,0.0023216477,0.037809752,0.03570302,0.543728,0.19153257,0.17581344,0.031256795,0.0038035724,0.005899311,0.92959934,0.97789353,0.75942093,0.10104332,0.18758422,0.26856098
pork,pork_portion20_day1_rep3,pork_portion20,1,3,Fresh,0,0.12169286,0.31736505,0.2530348,0.06857639,0.063483365,0.06443381,0.44315025,0.64352334,0.31736505,0.0072483555,0.15445854,0.063483365,0.3059549,0.9224697,0.019077802,0.06795678,0.004386329,0.037338268,0.7803961,0.63421065,0.0055136792,0.026671188,0.027086895,0.0155973425,0.13317649,0.9928072,0.7803961,0.0023647896,0.01954728,0.026671188,0.6839872,0.020745005,0.27731013,0.024701567,0.0050227414,0.0072494834,0.94771206,0.62084854,0.0,0.013291316,0.016068548,0.0,0.10736697,1.0,0.94771206,0.0022762343,0.0,0.013291316,0.7244071,0.099308595,0.29910418,0.013016419,0.0046204156,0.0041239653,0.85790884,0.41709465,0.2551011,0.048602045,0.054679044,0.055572752,0.04297817,0.7035214,0.85790884,0.0023157722,0.051412452,0.048602045,0.58480513,0.16826445,0.17299674,0.04670211,0.007210585,0.00711333,1.0112861,0.96494097,0.81870264,0.090999916,0.20610762,0.20036642
pork,pork_portion21_day1_rep1,pork_portion21,1,1,Fresh,0,0.2144891,0.38953358,0.2897391,0.059467785,0.060506403,0.064160004,0.4019773,0.4577303,0.38953358,0.015898462,0.07865206,0.060506403,0.38241544,0.92191,0.037448626,0.06266175,0.004301858,0.008040282,0.7706708,0.5662176,0.009209949,0.05750812,0.059859138,0.03455405,0.119836345,0.98881406,0.7706708,0.0056437226,0.040477943,0.05750812,0.6370818,0.051469937,0.26408064,0.053888436,0.013364193,0.0154960975,0.91563946,0.65696543,0.0030217376,0.03550947,0.040398013,0.017637013,0.117398724,0.9967611,0.91563946,0.0033934007,0.018411085,0.03550947,0.73615235,0.06768858,0.29930133,0.034518693,0.008120092,0.010312901,0.84821594,0.2925836,0.1869387,0.03446898,0.035498895,0.037353154,0.025005229,0.7791693,0.84821594,0.0022887147,0.036531266,0.03446898,0.5242175,0.21708447,0.18327342,0.029666658,0.0032670796,0.0059592365,0.9348171,0.9609323,0.7335882,0.10638851,0.21609335,0.28407392
pork,pork_portion22_day1_rep1,pork_portion22,1,1,Fresh,0,0.17400359,0.36779448,0.33269438,0.04867272,0.046294767,0.048489213,0.4677612,0.53424907,0.36779448,0.006096869,0.08137335,0.046294767,0.36153626,0.9283664,0.539757,0.0486218,0.0031623594,0.49664652,0.75031054,0.51192147,0.002389535,0.035630137,0.038408358,0.01674141,0.11145556,0.9970739,0.75031054,0.0036721074,0.020068813,0.035630137,0.59683084,0.07077031,0.2539314,0.034705013,0.0071785063,0.010184195,0.9121018,0.6690702,0.00027308974,0.037469346,0.038051806,0.0038051922,0.12020415,0.9996848,0.9121018,0.0031367568,0.004107305,0.037469346,0.7424569,0.060039345,0.3009055,0.03380506,0.0068966392,0.010676006,0.8777278,0.41989642,0.26052803,0.044165365,0.049075324,0.053403493,0.04109266,0.70359975,0.8777278,0.0024144787,0.048703946,0.044165365,0.59403527,0.17460509,0.1751239,0.04189946,0.006166052,0.00874808,0.9340936,0.9778254,0.8690048,0.15339059,0.13038443,0.2257771
pork,pork_portion23_day1_rep1,pork_portion23,1,1,Fresh,0,0.14185892,0.32641873,0.26920456,0.049930423,0.044744443,0.04602134,0.4465802,0.5768314,0.32641873,0.0049473485,0.10193056,0.044744443,0.31752712,0.92655724,0.013594604,0.048216425,0.0031533618,0.0036551335,0.8129573,0.6164188,0.0061646462,0.062570244,0.065297775,0.020112222,0.12379528,0.99268556,0.8129573,0.0043664114,0.023117153,0.062570244,0.6810168,0.04419496,0.2783961,0.059686027,0.0074945595,0.018181909,0.9090061,0.558762,0.0,0.029778156,0.024436148,0.0,0.1005387,1.0,0.9090061,0.0020915358,0.0,0.029778156,0.6760993,0.1143196,0.28504086,0.023483468,0.004328706,0.0077764024,0.83925015,0.32931685,0.14422783,0.037639916,0.03873828,0.046363845,0.042103074,0.8284845,0.83925015,0.0028298006,0.04951954,0.037639916,0.534417,0.19828528,0.20592977,0.033007823,0.005773529,0.006690474,0.99035746,0.9284326,0.7838457,0.070610195,0.22469246,0.18270928
pork,pork_portion24_day1_rep1,pork_portion24,1,1,Fresh,0,0.18897854,0.36059406,0.26421356,0.062820934,0.06158494,0.06438662,0.40386698,0.48933795,0.36059406,0.012273623,0.09996945,0.06158494,0.3527346,0.9232937,0.036714543,0.064972505,0.00356074,0.0063819424,0.8249239,0.6322428,0.009532196,0.034348443,0.03671474,0.028213605,0.12530373,0.98884374,0.8249239,0.0024733532,0.031929184,0.034348443,0.6947847,0.041230567,0.28209156,0.032810725,0.0056290547,0.008587518,0.87670684,0.63603735,0.0,0.034558948,0.025765939,0.0,0.118862934,1.0,0.87670684,0.0026038734,0.0,0.034558948,0.7119932,0.06159773,0.2911214,0.025188569,0.007430016,0.008476715,0.8497863,0.35622755,0.23566082,0.04354493,0.044794213,0.047733046,0.03107043,0.72278506,0.8497863,0.002092869,0.046154544,0.04354493,0.55238783,0.19240668,0.16923532,0.03820343,0.008249234,0.008581706,0.9773656,0.9676309,0.7691678,0.02815124,0.23636332,0.23966868
pork,pork_portion25_day1_rep1,pork_portion25,1,1,Fresh,0,0.19827706,0.4000017,0.3126159,0.055281777,0.047098383,0.044772275,0.4243025,0.5116208,0.4000017,0.021683063,0.08823142,0.047098383,0.39107653,0.91633874,0.033407766,0.049153652,0.0037937746,0.07252277,0.8058753,0.5829512,0.00018738331,0.035398174,0.034830466,0.00228353,0.11843208,0.99976164,0.8058753,0.0024673643,0.0026973428,0.035398174,0.65816,0.058119103,0.27302846,0.032282364,0.0039359066,0.010287783,0.92968863,0.65451866,2.2250037e-05,0.033033203,0.03592222,0.00062619994,0.11525105,0.9999694,0.92968863,0.0029688359,0.00077391154,0.033033203,0.7387805,0.07483568,0.3013363,0.031130195,0.0063874205,0.009751294,0.82014334,0.34526387,0.15452752,0.044391263,0.04312742,0.047504097,0.045812175,0.8120301,0.82014334,0.0027310748,0.050736543,0.044391263,0.53337055,0.18437915,0.19950809,0.038308747,0.0071756276,0.0076850676,0.93021107,0.94911075,0.7639383,0.08706576,0.19214381,0.25409055
