dataset,public_image_id,portion_id,storage_day,technical_replicate,label_name,label,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
beef,beef_portion36_day1_rep2,beef_portion36,1,2,Fresh,0,0.74328285,0.4928039,0.0050757495,0.021326581,0.024542263,0.006603382,0.10809749,0.9921357,0.74328285,0.0028914781,0.009416506,0.021326581,0.5829368,0.07770311,0.24978632,0.021571312,0.005581235,0.006308683,0.4334212,0.36063674,0.089396775,0.027760675,0.027220836,0.047577452,0.12961367,0.7946976,0.4334212,0.004416992,0.1047469,0.027760675,0.399343,0.008511928,0.15483919,0.028265264,0.0030005423,0.015193246,0.6118731,0.37679145,0.26827404,0.025586449,0.026918212,0.027361304,0.051002927,0.5606282,0.6118731,0.00287994,0.027760834,0.025586449,0.47214472,0.089898676,0.103908844,0.025638813,0.0044067297,0.004066319,0.18596911,0.26378185,0.23420733,0.029505132,0.025377396,0.02643604,0.4334756,0.29625276,0.26378185,0.014504423,0.05799159,0.025377396,0.2663413,0.9662151,0.037706755,0.028823128,0.0050943717,0.16851477,0.21796574,0.1835861,0.9667802,0.12048979,0.9739635,0.9025898
beef,beef_portion36_day1_rep3,beef_portion36,1,3,Fresh,0,0.7378119,0.48690295,0.004520975,0.01950605,0.023216022,0.0066060317,0.10772276,0.9930318,0.7378119,0.0027528917,0.009489159,0.01950605,0.57756996,0.078388065,0.2482742,0.02027692,0.0051695257,0.0058217407,0.43442613,0.3627123,0.10477218,0.027437055,0.027430257,0.045816816,0.12841392,0.7600744,0.43442613,0.004025962,0.09854247,0.027437055,0.40145066,0.008943582,0.14977364,0.028340342,0.018699117,0.013674175,0.6093001,0.37534374,0.27089033,0.025653241,0.026919963,0.027357968,0.049989607,0.55460095,0.6093001,0.0030610398,0.027775329,0.025653241,0.4699331,0.08975131,0.10156131,0.026031137,0.003962319,0.00456049,0.17848097,0.26021162,0.2336521,0.030182686,0.025695661,0.025680892,0.4428957,0.3160198,0.26021162,0.012971618,0.057384547,0.025695661,0.2618089,0.9652792,0.050002653,0.02925007,0.0046135876,0.20509063,0.21340784,0.18231702,0.96207714,0.11637939,0.9716131,0.9014006
beef,beef_portion37_day1_rep1,beef_portion37,1,1,Fresh,0,0.7312911,0.4762334,0.004405477,0.018302212,0.021129206,0.005821784,0.106201954,0.9929071,0.7312911,0.0027702574,0.008496914,0.018302212,0.56882215,0.081171274,0.24571732,0.018613204,0.004645592,0.005560261,0.44097203,0.37032184,0.04692339,0.024366267,0.024424426,0.027809378,0.13493966,0.8945982,0.44097203,0.002178153,0.05798197,0.024366267,0.40843457,0.0058711646,0.17383514,0.025416614,0.018905118,0.0036412317,0.60549134,0.3707522,0.31432727,0.03226556,0.036354218,0.033481658,0.030506423,0.48038894,0.60549134,0.0040215687,0.030838588,0.03226556,0.4672499,0.09370697,0.07501053,0.034538627,0.005807794,0.00406096,0.119859815,0.2326686,0.22198063,0.026101653,0.021884244,0.02200692,0.47993422,0.4898137,0.23284379,0.034657434,0.05533715,0.021909393,0.22697955,0.9573513,0.91708994,0.024736999,0.0027888198,0.26295567,0.19121017,0.19903485,1.155547,0.14470893,1.2209291,1.2299224
beef,beef_portion37_day1_rep2,beef_portion37,1,2,Fresh,0,0.7340825,0.47896397,0.0049218107,0.018710984,0.02246933,0.0063928417,0.106409065,0.9922266,0.7340825,0.0031562892,0.00927177,0.018710984,0.57144797,0.0809243,0.246447,0.019446516,0.0057386765,0.0057129557,0.4490628,0.37370017,0.038424004,0.024966206,0.025286527,0.026109653,0.13416603,0.9154229,0.4490628,0.0023397056,0.05380096,0.024966206,0.4127222,0.007284028,0.178192,0.02568012,0.003264943,0.003884112,0.6051583,0.37430647,0.31115755,0.032506574,0.036268856,0.033864208,0.034196377,0.48539123,0.6051583,0.0027669892,0.030695936,0.032506574,0.46890622,0.09135443,0.07785342,0.034906074,0.004759917,0.0033893639,0.13161233,0.24250361,0.22214647,0.025586184,0.022065,0.02085198,0.46615818,0.46210307,0.24250361,0.03261792,0.047438674,0.022065,0.23765121,0.9563642,0.7865631,0.024687242,0.0035587407,0.40711835,0.18781774,0.19760413,1.081453,0.14245108,1.140841,1.1419239
beef,beef_portion37_day1_rep3,beef_portion37,1,3,Fresh,0,0.7358888,0.4822844,0.0046140696,0.01746609,0.022733323,0.0058641927,0.10694151,0.9926537,0.7358888,0.0032105616,0.008480003,0.01746609,0.5740441,0.08003238,0.24727274,0.019270519,0.0058686007,0.005520633,0.44725502,0.37150452,0.031996608,0.025428575,0.026038412,0.025849806,0.13435823,0.92938805,0.44725502,0.0020417266,0.053410478,0.025428575,0.41051367,0.007901449,0.17920741,0.02630736,0.018929547,0.0042144977,0.61117387,0.37900162,0.3103378,0.032547098,0.03689693,0.033683155,0.036160044,0.49171498,0.61117387,0.0042954604,0.032400664,0.032547098,0.47418052,0.091378376,0.08102944,0.035145685,0.0051967446,0.0053884545,0.133319,0.24430154,0.22351955,0.024282312,0.022898462,0.022563916,0.46597826,0.457966,0.24430154,0.031145632,0.044320878,0.022898462,0.2396276,0.95622,0.81089336,0.025271323,0.0038336655,0.3885433,0.19125366,0.1942635,1.0941696,0.14373858,1.1521881,1.1557108
beef,beef_portion38_day1_rep1,beef_portion38,1,1,Fresh,0,0.747294,0.49354059,0.00394796,0.021887813,0.03491562,0.0048204204,0.107680336,0.9936336,0.747294,0.005134493,0.007108778,0.021887813,0.58468205,0.07918549,0.2507563,0.028067429,0.0104160225,0.008119633,0.45471075,0.35206446,0.010273565,0.025274308,0.027700242,0.016582293,0.1262561,0.9772692,0.45471075,0.0038670846,0.03340551,0.025274308,0.39886314,0.021805948,0.18219607,0.027413663,0.0053139064,0.006535782,0.5948697,0.35920888,0.2577948,0.021323107,0.026497295,0.029381227,0.048724987,0.56585145,0.5948697,0.002456073,0.03534405,0.021323107,0.45499024,0.09150354,0.10127472,0.024296446,0.0049602822,0.0055939695,0.14637722,0.24208905,0.18861237,0.015483269,0.01690945,0.018327601,0.40433666,0.3950901,0.24208905,0.007853452,0.024872085,0.01690945,0.23718429,0.95429426,0.021587823,0.018986741,0.002256656,0.0027402858,0.20620762,0.19828373,0.96906567,0.12064937,0.959932,0.89341885
beef,beef_portion38_day1_rep2,beef_portion38,1,2,Fresh,0,0.7436455,0.48386854,0.004197893,0.02032473,0.029818628,0.0051074736,0.10593644,0.99328357,0.7436455,0.004291391,0.007533246,0.02032473,0.5775722,0.082643084,0.24874665,0.024523048,0.008502845,0.0071012545,0.45865747,0.35418788,0.010311404,0.028050467,0.030156232,0.016218923,0.12586984,0.9771739,0.45865747,0.003845937,0.032647684,0.028050467,0.40133122,0.022468211,0.18315744,0.029856969,0.005412789,0.0077411076,0.59315187,0.35830113,0.2630294,0.020402405,0.02463375,0.02736519,0.046617243,0.55544484,0.59315187,0.0028034993,0.03242102,0.020402405,0.45363945,0.09150051,0.09762986,0.023066172,0.0045645507,0.005422217,0.1423939,0.24052702,0.18881796,0.014907422,0.015866088,0.01675328,0.4100393,0.40764076,0.24052702,0.008609126,0.028471107,0.015866088,0.23531011,0.95438373,0.019979794,0.017695323,0.0023737315,0.0024226622,0.19744329,0.1956376,0.96405876,0.12172336,0.9605501,0.8934566
beef,beef_portion38_day1_rep3,beef_portion38,1,3,Fresh,0,0.74367005,0.48732448,0.0036090885,0.02011374,0.028999142,0.004426131,0.10692496,0.99409264,0.74367005,0.0041392474,0.0066784304,0.02011374,0.57967514,0.080802895,0.24933948,0.023961084,0.008033933,0.0070618996,0.45368668,0.35294494,0.007270154,0.023661435,0.026129019,0.01248771,0.12710609,0.9834304,0.45368668,0.003415496,0.025516663,0.023661435,0.39922857,0.020792546,0.18292509,0.025838895,0.0042566876,0.006867677,0.5955423,0.3586198,0.25774595,0.019641403,0.022311317,0.027150057,0.048160113,0.5663176,0.5955423,0.0025287925,0.032239407,0.019641403,0.45479965,0.09206441,0.10126425,0.0210575,0.003203422,0.0057838615,0.14821924,0.24557376,0.19153187,0.015678544,0.017674962,0.019817233,0.40489906,0.39601225,0.24557376,0.012540552,0.025961407,0.017674962,0.24092112,0.9537986,0.021722646,0.019679781,0.0019347359,0.0038855996,0.2014276,0.19402829,0.9636831,0.121804416,0.9599728,0.89143515
beef,beef_portion39_day1_rep1,beef_portion39,1,1,Fresh,0,0.75757223,0.51299286,0.004238339,0.019333826,0.022496443,0.005219856,0.11055691,0.99327785,0.75757223,0.0025927308,0.007518713,0.019333826,0.5998845,0.073332034,0.25500405,0.01998114,0.0044684685,0.006024364,0.46163005,0.38286272,0.06938456,0.030870346,0.032907102,0.043857325,0.13158278,0.85197,0.46163005,0.0029361811,0.08710135,0.030870346,0.42345253,0.016227089,0.1721459,0.03294051,0.08322323,0.008256721,0.6092029,0.3785011,0.29551727,0.022948695,0.023660256,0.025818639,0.041210365,0.5138251,0.6092029,0.002355083,0.026632266,0.022948695,0.47337168,0.08959547,0.08874803,0.023320653,0.0032986528,0.0044672205,0.16065075,0.25553605,0.20934296,0.025476113,0.024210738,0.022155492,0.41639802,0.37275887,0.25553605,0.022922007,0.047540955,0.024210738,0.25309062,0.9568915,0.021822399,0.026630495,0.0045935735,0.07355994,0.20311251,0.20954965,0.9774032,0.121778674,0.9677137,0.8973322
beef,beef_portion39_day1_rep2,beef_portion39,1,2,Fresh,0,0.7581715,0.51414394,0.00440162,0.019362073,0.023105167,0.005572756,0.11080524,0.99314064,0.7581715,0.0026671733,0.00790694,0.019362073,0.6007809,0.07297158,0.255225,0.020346865,0.0047870046,0.006034296,0.45530295,0.37273055,0.05667411,0.030051129,0.031341344,0.04274605,0.1303508,0.8777349,0.45530295,0.002852836,0.08653524,0.030051129,0.4141315,0.011358803,0.1728984,0.03182911,0.0041296114,0.0083710095,0.6132312,0.381073,0.29043418,0.023230636,0.02551835,0.026620984,0.04488855,0.52528924,0.6132312,0.003057572,0.027879512,0.023230636,0.47592843,0.08948081,0.09323051,0.024506532,0.004537928,0.0043515475,0.16409855,0.25478235,0.20493375,0.029805664,0.026879068,0.023690995,0.40486416,0.35965434,0.25478235,0.029228322,0.05412612,0.026879068,0.25272602,0.95789874,0.019125618,0.02987665,0.0042176256,0.020061608,0.21310046,0.20518994,0.9797863,0.12754953,0.972438,0.8997002
beef,beef_portion39_day1_rep3,beef_portion39,1,3,Fresh,0,0.7598695,0.5159808,0.004649496,0.018858869,0.022426303,0.005409691,0.110893935,0.9927324,0.7598695,0.0026396827,0.007685874,0.018858869,0.6024536,0.07275372,0.25569564,0.019725725,0.0048857545,0.005895784,0.45504847,0.37236887,0.056761097,0.029482363,0.031366784,0.043183696,0.13038784,0.8770754,0.45504847,0.0034169832,0.08808502,0.029482363,0.4138056,0.019857544,0.17276746,0.031381413,0.090025365,0.00842764,0.6102803,0.37735355,0.29181442,0.02323264,0.025000954,0.028173598,0.04212126,0.52081025,0.6102803,0.0029414003,0.03107033,0.02323264,0.47277042,0.09042159,0.090746775,0.024240602,0.003919078,0.0056767086,0.16347876,0.25357154,0.20156263,0.030877415,0.02745779,0.023635881,0.4005445,0.36027238,0.25357154,0.03045815,0.051195927,0.02745779,0.25134155,0.95771873,0.020594824,0.030621946,0.004093948,0.020248532,0.21275139,0.21056592,0.98067075,0.12322146,0.96391636,0.89786214
beef,beef_portion40_day1_rep1,beef_portion40,1,1,Fresh,0,0.7544433,0.51475954,0.005650075,0.02622558,0.034771144,0.006720999,0.11128445,0.99137074,0.7544433,0.004525086,0.009402291,0.02622558,0.5999625,0.07109075,0.2545942,0.02918795,0.009362959,0.0086682895,0.45120546,0.35211474,0.0055668973,0.021357002,0.023612797,0.008964376,0.12767309,0.986738,0.45120546,0.003287906,0.018208269,0.021357002,0.39765862,0.019953055,0.18286122,0.023187734,0.0042471513,0.0065253396,0.60326266,0.37600857,0.26374418,0.027632665,0.028825585,0.029994419,0.053377405,0.5623279,0.60326266,0.0029053423,0.032406643,0.027632665,0.4678302,0.086338945,0.10454395,0.028149135,0.0038839644,0.0047466345,0.15368097,0.24895607,0.22212772,0.021599954,0.022931617,0.024715709,0.45037353,0.38334376,0.24895607,0.011481597,0.038067244,0.022931617,0.2468579,0.96031797,0.070034124,0.02570902,0.0019506024,0.24654822,0.22065252,0.20051564,0.9744077,0.12435728,0.95903957,0.9021414
beef,beef_portion40_day1_rep2,beef_portion40,1,2,Fresh,0,0.75588673,0.5122924,0.0056023924,0.026518242,0.036590796,0.0068533495,0.1104617,0.9914794,0.75588673,0.004659758,0.0095805805,0.026518242,0.5989394,0.072972775,0.25449404,0.030577747,0.009415743,0.008982706,0.45271155,0.3488359,0.0051870076,0.019848512,0.02185911,0.0076489686,0.12600358,0.98754215,0.45271155,0.0031056958,0.016384633,0.019848512,0.39570487,0.022515358,0.18256028,0.021560054,0.003827642,0.00605697,0.60811776,0.37947962,0.26816386,0.029001066,0.028758032,0.029674469,0.05293774,0.5586073,0.60811776,0.0026444697,0.030943917,0.029001066,0.4719361,0.086838685,0.10400749,0.028503293,0.0041731186,0.0034545,0.15487148,0.24711756,0.22223209,0.022824394,0.024039775,0.02671747,0.45235768,0.37414014,0.24711756,0.015898606,0.040939666,0.024039775,0.24536455,0.96120095,0.203732,0.02692889,0.0032961024,0.39703676,0.22141522,0.19740392,0.95736164,0.12696154,0.95088434,0.9087294
beef,beef_portion40_day1_rep3,beef_portion40,1,3,Fresh,0,0.7547445,0.5145721,0.0053675342,0.025029942,0.033816904,0.005939712,0.11122664,0.9916541,0.7547445,0.0046591093,0.008376609,0.025029942,0.59997237,0.07130287,0.25469133,0.028137155,0.009772208,0.00837363,0.455478,0.35581523,0.0057457676,0.022247849,0.02570376,0.008208948,0.12780099,0.98640436,0.455478,0.0035239903,0.017075544,0.022247849,0.40171316,0.02004044,0.18414335,0.024838554,0.0045662997,0.00702434,0.60529554,0.3762679,0.26782164,0.028857198,0.030333769,0.031879228,0.051946443,0.55727446,0.60529554,0.0033143952,0.03448698,0.028857198,0.46914223,0.087332964,0.10280422,0.029660247,0.004095445,0.0047281315,0.15571533,0.24987525,0.22557542,0.023169288,0.023823455,0.026247358,0.45436877,0.3775538,0.24987525,0.016234018,0.04585468,0.023823455,0.24824695,0.96080583,0.25937003,0.026686547,0.0033911858,0.4336541,0.21659078,0.20110491,0.9565292,0.1252638,0.9561644,0.91447383
beef,beef_portion01_day2_rep1,beef_portion01,2,1,Fresh,0,0.6168756,0.39052585,0.32367146,0.020805527,0.021003837,0.021063399,0.035454813,0.47377044,0.6168756,0.0019459217,0.017708715,0.020805527,0.48441985,0.08821776,0.07833754,0.020383783,0.0027241893,0.0027829872,0.73485273,0.46945623,0.004616546,0.017874692,0.02253719,0.005400591,0.10417118,0.9925972,0.73485273,0.0030823743,0.007968908,0.017874692,0.565989,0.086397655,0.24528588,0.019155549,0.0059879525,0.005581291,0.16913667,0.27288264,0.2708544,0.037430406,0.03807302,0.040453408,0.49342546,0.38838333,0.274319,0.007989104,0.052879892,0.03912906,0.27370012,0.96195513,0.99159485,0.04214282,0.002578161,0.0029338473,0.46496323,0.37047508,0.09427186,0.04075674,0.04192323,0.051248014,0.12196394,0.80203867,0.46496323,0.0030797396,0.095492035,0.04075674,0.41570437,0.018423593,0.16068967,0.042570155,0.004530297,0.009151171,0.1858187,1.2813504,0.12796451,1.1870177,0.18537116,1.2652353
beef,beef_portion01_day2_rep2,beef_portion01,2,2,Fresh,0,0.6161182,0.3902923,0.322978,0.01896525,0.01899388,0.019111715,0.035374254,0.47410735,0.6161182,0.0014109815,0.016034458,0.01896525,0.48427385,0.08782315,0.078661144,0.018462827,0.0025459114,0.0022304335,0.7347036,0.46732965,0.0042856433,0.018642828,0.021985328,0.0054579596,0.10364498,0.9931224,0.7347036,0.002702023,0.008037851,0.018642828,0.5646188,0.087499194,0.2449814,0.019304695,0.004829751,0.0057170023,0.16673347,0.26942778,0.26732105,0.03999359,0.040656853,0.04222891,0.49358535,0.38884622,0.2701584,0.0059477063,0.06100698,0.041258533,0.26990327,0.96212244,0.99173516,0.044916157,0.0030626522,0.0022662925,0.46261173,0.373069,0.100393645,0.0399084,0.040778708,0.05202376,0.12335428,0.78810316,0.46261173,0.0029511333,0.09645821,0.0399084,0.41704977,0.016004233,0.15867047,0.041625082,0.004031807,0.008934242,0.18471017,1.2822083,0.12680113,1.1872085,0.18530443,1.2691685
beef,beef_portion01_day2_rep3,beef_portion01,2,3,Fresh,0,0.6215048,0.3891573,0.32408884,0.020384088,0.019512221,0.018908469,0.034400977,0.47695196,0.6215048,0.0020222878,0.015342853,0.020384088,0.48463067,0.09105149,0.07867312,0.01932948,0.004025635,0.002408461,0.7356329,0.4681632,0.0043368884,0.018276846,0.021398423,0.0050400314,0.10373714,0.99301654,0.7356329,0.0026386427,0.0074758963,0.018276846,0.5654017,0.0874547,0.24526319,0.018773133,0.004760953,0.0055630263,0.17575268,0.27499098,0.274849,0.042663924,0.043291107,0.04485495,0.4973381,0.37059793,0.27635396,0.0069837016,0.05946319,0.044319715,0.27675992,0.963863,0.9910118,0.047748797,0.002972106,0.01880391,0.46524563,0.36949018,0.092499256,0.040154915,0.042420916,0.052982043,0.121543795,0.80573297,0.46524563,0.0034902964,0.09935982,0.040154915,0.41506898,0.01910559,0.16103266,0.04274689,0.005143296,0.010458894,0.18517327,1.2795985,0.12960762,1.1864007,0.18538149,1.2651329
beef,beef_portion02_day2_rep1,beef_portion02,2,1,Fresh,0,0.6018513,0.370095,0.29649135,0.018948397,0.020250896,0.022158017,0.037113804,0.5061344,0.6018513,0.00269293,0.024534795,0.018948397,0.46485484,0.09090783,0.084226616,0.019583758,0.0029788285,0.0038877411,0.72962654,0.4788744,0.0064365487,0.024109367,0.02844214,0.008107929,0.106947646,0.9901148,0.72962654,0.0036081225,0.011432102,0.024109367,0.56992507,0.079031676,0.24548566,0.024917474,0.006617819,0.0072701816,0.14559484,0.23275597,0.2239366,0.022297213,0.022318508,0.02316225,0.4806057,0.37551972,0.23276418,0.0070459177,0.034843493,0.022322731,0.2310219,0.9664762,0.99445075,0.02511214,0.002604327,0.055714194,0.45211312,0.34303775,0.04816022,0.02878232,0.03165343,0.04347346,0.119305715,0.89639825,0.45211312,0.0027171266,0.08812691,0.02878232,0.39162838,0.026399694,0.16871129,0.03178427,0.0048192316,0.0070274407,0.19283485,1.2844477,0.12907778,1.2096949,0.20113213,1.2615007
beef,beef_portion02_day2_rep2,beef_portion02,2,2,Fresh,0,0.6014001,0.37172943,0.29775968,0.019768208,0.019434126,0.020724872,0.037257172,0.5036869,0.6014001,0.0025243147,0.020210283,0.019768208,0.4658646,0.089949235,0.08396446,0.01944626,0.0016952859,0.0029172436,0.7337575,0.48241255,0.0062739183,0.023616413,0.029002028,0.008015261,0.10707664,0.99043304,0.7337575,0.003796356,0.011216772,0.023616413,0.57348084,0.0789777,0.24666317,0.02506778,0.00704241,0.007313374,0.14732823,0.2338069,0.22288801,0.024468103,0.024240257,0.025153253,0.4766499,0.37189564,0.23400518,0.013839577,0.03674108,0.024286821,0.23215891,0.9664895,0.8846548,0.027095443,0.003113014,0.31486118,0.44449323,0.3336188,0.03307619,0.028469533,0.030054243,0.037179098,0.11939098,0.92808557,0.44449323,0.0028013424,0.07619072,0.028469533,0.38241956,0.02774853,0.17042986,0.030555876,0.0042273374,0.006193241,0.19537784,1.2099777,0.13530804,1.1450813,0.21199141,1.1890879
beef,beef_portion02_day2_rep3,beef_portion02,2,3,Fresh,0,0.60400003,0.37324765,0.3007198,0.019577913,0.019327262,0.020267671,0.0366086,0.5008689,0.60400003,0.002288518,0.019820902,0.019577913,0.46758547,0.0903725,0.08323805,0.019318016,0.0020955708,0.002750024,0.73156714,0.4803114,0.0060284105,0.024591312,0.029017242,0.007563758,0.106929235,0.9907348,0.73156714,0.0036793011,0.010696995,0.024591312,0.5714274,0.07912949,0.24604781,0.025436655,0.006753898,0.0074576666,0.14364165,0.23304366,0.22254078,0.024351534,0.02477333,0.0253003,0.4777802,0.3850892,0.23311915,0.0072343936,0.040053993,0.024792686,0.23086406,0.96479934,0.9814232,0.027611421,0.002688893,0.12950432,0.44636524,0.3358641,0.03788029,0.029075103,0.030844314,0.039736617,0.11933141,0.917756,0.44636524,0.002945517,0.08124547,0.029075103,0.38470086,0.027495153,0.16963348,0.031262007,0.0045723883,0.006934264,0.19343363,1.2756943,0.13523161,1.200488,0.2082596,1.2494829
beef,beef_portion03_day2_rep1,beef_portion03,2,1,Fresh,0,0.61457366,0.38689265,0.3190359,0.025984703,0.027739054,0.027774142,0.035600916,0.47980392,0.61457366,0.0015819594,0.025845403,0.025984703,0.4811544,0.088934615,0.07933294,0.026666908,0.003465111,0.0032780909,0.7334808,0.48804256,0.0048104404,0.02351481,0.034120817,0.0057606907,0.10848089,0.9923279,0.7334808,0.004818622,0.008432717,0.02351481,0.5768952,0.0759385,0.24768716,0.028227085,0.009407311,0.008274223,0.16691275,0.23841208,0.20559032,0.029804355,0.029668136,0.029995812,0.4212595,0.30203632,0.23841208,0.007153322,0.04806743,0.029668136,0.23844275,0.96755415,0.010891254,0.03364966,0.0035477467,0.0021908311,0.4439171,0.3455619,0.06988691,0.03621103,0.03668389,0.046873275,0.12029073,0.8472113,0.4439171,0.0034668467,0.09439299,0.03621103,0.39125103,0.021546507,0.16069892,0.037853047,0.0036674917,0.007969384,0.19410908,0.9140927,0.13872346,0.98264986,0.21210657,0.96990883
beef,beef_portion03_day2_rep2,beef_portion03,2,2,Fresh,0,0.6117888,0.38550064,0.31801373,0.025709413,0.02722851,0.027775938,0.035459507,0.4790651,0.6117888,0.00087189424,0.026240226,0.025709413,0.4797786,0.088414185,0.07893996,0.026247092,0.0033956985,0.0032556346,0.7302566,0.47920746,0.004831798,0.022528185,0.03000018,0.0058114054,0.10701379,0.9923145,0.7302566,0.0041105184,0.008498453,0.022528185,0.57040226,0.079139724,0.24591957,0.025345083,0.0076730377,0.007439649,0.16787793,0.24031885,0.2125811,0.029633975,0.03054393,0.033122025,0.4339593,0.30292204,0.24031885,0.016921876,0.049853202,0.03054393,0.24074958,0.9680709,0.012714416,0.034449693,0.0044808458,0.069856,0.4437198,0.34559157,0.07892423,0.034968432,0.036287136,0.048407435,0.119478785,0.82643497,0.4437198,0.003140273,0.098140635,0.034968432,0.3914273,0.021773564,0.15721151,0.037193075,0.0041269516,0.008949593,0.19021267,0.9139566,0.13554835,0.9763474,0.20782693,0.969052
